Destination Port,Flow Duration,Total Fwd Packets,Fwd Packet Length Max,Flow Bytes/s,Protocol,SYN Flag Count,ACK Flag Count,Fwd Header Length,Label
21,85551,41,509.30443174791367,2228.576263132388,6,2,1,25,DDoS
53,40015,26,1292.9099226481917,3644.894307465005,6,0,5,46,Benign
22,37319,28,1363.9077194103613,144.36539174381778,17,2,6,43,Benign
53,80979,2,451.51150669782294,2988.3245484750164,17,3,3,53,Benign
53,64744,6,1476.106135437072,3105.1292559481576,6,2,5,59,Botnet
443,60379,9,254.0317156706997,3224.672409790084,6,0,6,66,PortScan
22,53128,33,342.92271918361047,1285.9081919062983,17,0,3,98,PortScan
22,226,41,317.12601689513787,3598.858344552821,6,2,7,94,Benign
22,52429,25,1346.285079511412,547.8182830257044,17,1,8,43,Benign
53,27732,48,998.7242008711947,1076.424648687324,17,3,0,84,Benign
21,65410,13,270.55121067229567,4399.603228606961,6,3,6,37,Benign
22,55276,9,688.468956634106,3719.743438560175,6,2,8,63,Benign
53,86166,13,942.182136351213,167.35321465559173,17,1,9,95,Botnet
443,44427,31,171.02292323460577,1317.043675812021,6,0,4,76,Benign
21,69004,41,1329.5037341906411,1150.5917666665064,17,4,1,47,Benign
443,3897,11,1215.225126390226,1426.9510073811657,17,4,9,90,Benign
21,47982,4,782.5498216861255,1313.0428743714433,17,2,5,42,Botnet
53,13818,34,1452.3335921257972,406.3788491399441,6,1,6,53,Benign
80,34660,38,655.7534199488946,2348.8085313244196,17,1,1,30,Benign
21,76689,46,1476.959962602922,3690.3940264522093,17,3,1,54,Botnet
443,22216,4,1018.4839982652593,3072.9854511154385,17,0,9,61,Benign
53,36344,38,970.2733462182151,3397.071176130591,17,1,9,47,Benign
21,1745,19,290.63459817888827,497.63097482757183,17,4,0,97,Benign
80,47623,6,1328.7952495417337,4762.304479866258,17,0,3,43,Benign
80,19356,34,669.860047484892,4208.609985830822,17,0,6,27,PortScan
22,53273,18,285.23843838459504,4044.9425606287473,17,2,8,72,DDoS
22,37530,13,68.28090396485061,4132.620644704661,17,1,2,91,Benign
443,39382,41,861.6457412756547,4670.28148985053,17,2,6,23,Benign
21,63474,23,814.7294520778806,2766.844433957119,17,1,6,24,Benign
21,68344,19,1093.06275243528,1081.3818875513668,6,3,6,68,Benign
22,11794,45,1340.8741768758132,3122.239678477452,17,2,1,49,Benign
21,56364,11,165.1395477323928,3740.119318972901,17,2,5,91,Benign
21,75160,1,1110.6699109935255,3715.7952274347244,17,4,1,82,Benign
80,97516,24,321.7473189414942,2655.1002184177123,6,2,5,66,PortScan
22,57645,7,1294.3567270778879,435.44772473453247,17,1,9,45,Benign
53,39324,25,1237.6420950994013,1918.4533983076265,6,4,2,76,Benign
22,98045,21,834.1509447290393,4611.756381470451,17,2,1,56,Benign
53,13324,15,1079.8520580038016,2963.7996578113875,17,2,5,26,PortScan
80,40838,1,505.80766411643515,2737.826521952996,6,3,1,59,Benign
443,25250,12,733.1934534525813,1417.3822204727483,17,2,4,58,Benign
21,63831,7,1241.3735016801838,1905.3997075912366,6,0,1,81,Benign
80,49788,15,715.9345359011602,4487.195836850529,6,4,2,97,DDoS
21,73609,21,568.8074847218905,3365.668932881495,17,0,2,72,Benign
443,8677,19,766.6080485129348,3958.196431086431,17,4,5,23,PortScan
443,8170,29,1250.9614160339665,2326.29257303151,17,3,5,44,Botnet
80,8766,25,536.0516686877654,3188.2113753351737,17,2,9,26,DDoS
443,57861,33,301.9543100468285,1317.079682841717,6,2,2,47,Benign
53,36468,49,1082.420329479632,3556.758068389083,6,2,2,88,Benign
443,6883,32,1247.6684084267185,2195.246535146353,17,4,0,86,Benign
21,42014,49,195.92434385912333,2268.4730225922535,6,2,6,39,Botnet
21,70607,35,397.81746349611984,3281.67939042672,6,0,7,30,Benign
21,79126,44,255.85938515344117,4687.775045197741,17,2,1,86,Benign
21,67626,38,554.5150467941417,413.6310983822425,6,3,3,26,Benign
53,70935,26,703.0089194128483,4141.241863000338,6,0,9,42,Benign
22,45865,11,1135.7981885967945,1532.6772410197464,17,2,6,80,Benign
80,20056,35,994.1639980784274,2275.205327081251,6,2,7,90,Benign
21,87995,8,950.3464228437252,207.37531099754386,17,1,0,53,Benign
443,46340,46,560.9436725839989,1575.1257813881339,6,4,3,38,PortScan
21,37248,14,1270.098951972902,2562.8930888876394,17,0,5,77,Benign
443,94370,10,733.3663927273386,375.26277900245117,6,1,2,28,Benign
443,4857,2,1469.702160121974,2506.3690739775093,6,3,4,67,Benign
21,19197,46,969.5061005288185,4642.842081406294,17,4,9,60,Benign
53,10495,9,233.08387526852897,616.4267687282456,17,0,8,67,DDoS
443,16341,3,1030.4574650093793,3845.7595675699713,17,2,2,64,Benign
443,27796,21,521.4008223759636,2107.388161542364,17,0,4,44,Benign
21,70580,26,1045.1744351948414,3310.3512011692565,6,2,7,97,Benign
443,46263,8,150.97966483548834,1375.159330127624,6,4,5,44,Botnet
443,19916,48,303.5780839051411,881.5120864526556,6,2,3,38,Benign
21,49940,2,1290.8190254133901,886.2668099290095,17,3,7,58,DDoS
21,52953,6,379.4103576840966,445.4105336514088,6,2,2,98,Benign
80,25017,28,1263.709631602263,1009.6688540160908,6,3,2,99,Benign
53,96831,29,454.9503282588951,3354.6749864459443,17,4,3,46,Benign
53,21666,26,982.1787695851261,4420.283998033189,17,4,8,93,PortScan
443,75552,25,1056.518331589255,4089.215859396693,6,0,4,82,Benign
53,62923,12,793.3493920603267,3457.158118384972,17,3,7,87,Botnet
443,20906,5,492.70048121026036,641.1161307144031,6,3,5,38,Benign
80,75620,34,358.3343457380894,1517.0184868501542,6,1,2,47,Benign
21,1859,48,98.12456411551801,1618.053689080098,17,1,7,97,Benign
21,42049,37,490.72228179904954,1324.789037348344,6,1,8,52,PortScan
21,92474,15,997.0860462703604,2623.5277325776433,17,2,7,29,Benign
53,2582,44,1410.5419867502999,2724.213692910396,17,1,3,49,PortScan
80,24542,36,1313.2464992814255,1848.74127833844,6,3,5,41,Botnet
53,33819,15,1160.7939259761888,1833.5668778085364,6,2,0,22,Botnet
53,58166,43,1193.2486477172831,4159.922429739799,6,4,3,94,Benign
80,93601,48,1014.2281100401931,3967.5349567664593,17,0,7,67,Benign
80,2179,23,427.41594347070435,1608.1995752356536,6,1,0,21,DDoS
80,2817,6,1365.4327945234534,4577.56337497897,17,4,2,95,Benign
80,59776,46,1022.5618522634594,4768.793583312279,17,3,0,73,Benign
21,28052,44,862.6389149216379,1701.0384559472,6,0,8,25,Benign
22,86544,43,210.93473035954756,1836.6822490859688,17,4,1,59,Benign
22,42560,45,698.2305385193168,2577.607351767598,6,0,8,21,Benign
80,90497,21,717.5194932427931,4711.491981415,6,1,3,92,Benign
22,72947,23,1303.6172338078716,4393.965222397326,6,3,1,21,Benign
22,93707,43,842.6399192722932,602.58301665959,6,0,3,93,Benign
80,89206,16,601.580796007094,2024.3806420299395,6,4,9,74,Benign
22,18549,47,1466.360476340456,2811.518829773882,6,1,5,91,Benign
53,33636,15,210.54486032315774,2565.3491155025463,6,1,6,79,Benign
443,64177,25,662.6952210523197,1049.9290328907741,17,4,2,25,Benign
443,38358,36,110.93577899853767,4308.202178723958,6,4,2,38,Benign
80,48402,11,1122.8609751120491,3417.009836684503,17,0,9,46,Benign
21,28965,15,1381.2110006887683,4205.751036773838,17,2,7,20,Benign
80,6745,4,456.0541278482097,4307.944968812414,17,1,4,52,DDoS
21,38100,21,1294.5954313587254,3766.943682962125,6,0,3,59,Benign
443,26837,13,473.7164341697518,2252.131946123615,17,4,6,51,DDoS
80,11585,22,1370.616734383677,3091.6790995755805,17,0,6,88,Benign
53,38665,19,1143.2447602153368,885.7904899867415,6,4,8,36,Benign
22,25622,34,1217.114826420086,3400.862545627048,6,3,8,27,Benign
21,65255,14,76.10950562065902,978.3409531224756,17,4,4,76,Benign
22,55268,4,1446.0750177573377,3500.352993499768,6,4,7,61,Benign
22,52587,48,1103.6729385019687,1225.0309876944464,6,4,9,28,Benign
80,12442,46,491.88908830989334,676.0013707360779,6,2,0,54,Benign
22,40906,27,1252.6222640453282,909.8940017004915,6,4,8,90,Benign
53,48870,29,458.20573770164845,109.7614625734443,17,1,7,98,Benign
22,78723,47,1315.4930673708855,3621.824127482298,6,1,5,72,Botnet
80,99885,28,213.24156609730866,3688.7651403860577,6,0,2,73,Benign
53,75729,35,1070.3446673181538,2623.1734145749715,6,2,2,44,Benign
443,52703,8,834.01279113512,890.6777251713801,17,0,7,86,Benign
22,82074,16,189.97498178338918,509.41625380237974,17,1,4,81,Benign
80,26499,42,400.7460509753165,193.73193554270637,6,1,9,74,PortScan
443,85482,36,67.98585260210645,912.1660671295815,6,3,6,65,Benign
443,81344,30,729.7135499235335,4465.192121417419,17,4,4,43,Benign
21,76634,18,486.8346281020005,1283.5305243382406,6,1,7,65,PortScan
53,55206,2,917.6183522317502,1835.9295033643568,6,0,9,41,Benign
22,30778,49,480.99482117749494,616.1928739585326,17,0,9,30,Benign
80,76318,13,484.8827116851278,1189.5703932660344,6,4,3,67,Botnet
21,63330,4,1127.630138160825,2644.200396823005,6,4,1,27,Benign
53,74155,26,119.8071121686125,3077.9881471686977,17,3,2,58,Benign
21,56473,25,1359.1977430283814,1302.2263394144343,17,2,7,54,Benign
53,31580,30,1285.782617867213,382.8875802030743,6,0,6,68,Benign
53,85330,11,1018.3167906782894,2016.0610587242534,17,4,1,65,Benign
22,68936,7,910.1712766557073,1247.5965175390372,6,0,5,57,PortScan
53,72358,31,1343.8386223024957,1175.8142238260295,6,4,8,27,Benign
21,40086,44,318.72876031663594,4803.327733295931,6,1,3,73,DDoS
53,24260,10,164.50528517670148,3119.872381036048,17,0,8,56,Botnet
22,85695,39,397.28974636883027,2828.70437154327,17,1,1,59,Benign
22,79211,13,1202.138504115276,2137.2980072642777,6,0,1,53,Benign
21,65029,31,100.27188675340082,2201.8272338077068,6,2,8,98,Benign
443,73606,7,895.06991087106,2750.434518806596,17,3,6,36,Botnet
443,35011,49,1493.3843984773994,3512.5060544769253,17,1,6,52,PortScan
53,87227,42,1290.759336064432,3540.5158712909642,17,4,0,66,Benign
80,31921,42,806.0962491132047,941.3001477567029,6,2,5,71,Benign
53,75139,36,142.2793184656314,2550.552485175472,17,0,6,99,Benign
21,60635,20,1255.4915958592792,2118.5946656670994,17,1,5,28,Botnet
21,84558,4,918.5188368569553,4365.582134719983,6,0,5,52,Benign
21,12275,7,216.65284573637192,3193.9527139700444,6,0,1,79,Benign
21,54871,1,186.09306299386648,2709.269925438311,6,0,5,96,PortScan
21,87025,44,1368.958888183059,665.4337466766951,17,3,3,40,Benign
22,66458,45,1020.3403812602137,3067.6256576847163,6,3,8,77,Benign
443,17427,42,1252.4658590092956,674.2991378331437,6,4,0,88,Benign
21,47157,47,1324.5194054092876,1752.3122202721852,6,1,7,29,Benign
80,6250,13,879.0699104700673,799.9256275902261,6,2,4,25,Benign
80,4525,22,800.2972100448098,3491.1608704194077,17,2,0,32,Botnet
80,16132,21,674.1197449654358,1110.6353577971477,6,2,3,84,Benign
80,2298,22,509.57255229712297,2020.1109286213273,17,0,0,39,Benign
22,60600,28,680.1641432451321,4488.806410332016,17,3,5,76,Benign
80,53494,9,1172.1255008087267,1101.1502786549545,17,1,1,65,Benign
21,20179,26,922.7889749719408,2588.244813398018,6,0,4,27,Benign
53,36320,9,1344.1587704345268,2154.431139713508,17,3,6,29,DDoS
80,41974,15,692.9010208498222,188.8078011240757,6,3,1,92,PortScan
22,13959,10,930.2798891421934,3984.5147565067828,6,1,5,86,Benign
22,50560,24,965.3959519833836,438.32494094153867,6,1,5,30,Benign
80,31519,42,907.960885344172,2423.849602787073,17,1,4,31,Benign
53,8805,8,1068.8189709739986,2847.3236452008546,6,0,4,29,Botnet
80,42980,24,394.2785291434691,3179.2896374114766,6,4,2,44,Benign
22,23336,16,792.9274774413965,3474.2949836085904,6,1,9,68,DDoS
443,88055,49,201.12596407210413,1341.0346792613038,17,4,9,68,Benign
21,85614,26,607.5414250849782,148.89600562640192,17,0,1,30,Botnet
22,15458,27,757.1172495008334,3644.8739455390687,17,4,6,81,DDoS
80,99813,37,995.725176340935,2724.717336803135,6,2,0,55,DDoS
21,95014,4,1428.270026249995,4196.9767457155185,17,4,5,58,Benign
80,77018,24,920.944046495116,4124.802978213402,6,1,5,72,Benign
80,14696,19,1128.2111784560118,4232.298222160627,6,0,2,97,Benign
443,33672,36,784.085786268044,2476.9638338997465,17,1,1,75,DDoS
21,78857,39,969.4508454956804,1734.7791396006417,6,2,1,20,Benign
21,1379,10,152.85171339397147,3978.635192697713,17,1,8,75,Botnet
443,63297,25,418.86779222067815,2311.3411538433493,6,1,4,23,PortScan
22,62616,18,574.6869851474511,998.8667623768291,17,1,6,49,Benign
80,7183,19,735.1153647594447,4289.372695851224,6,3,4,31,PortScan
53,17871,36,116.19068097845641,4424.543396184502,6,2,6,54,Benign
80,30075,10,253.03494145231065,2384.9178050868336,6,1,3,96,Benign
80,45748,33,451.3807462973934,470.9286638179586,6,1,7,71,Benign
22,48385,5,1458.7224018065235,2000.3478405929632,6,1,9,50,Benign
80,19163,47,530.4531602994236,4037.3345313667564,17,0,9,87,DDoS
443,67742,49,748.9595342625197,4518.69273987652,6,3,6,71,Benign
443,90193,35,334.34168347066975,1097.0164382382195,17,0,9,99,Benign
21,86243,44,935.631103059864,428.17069892383046,17,3,4,26,Benign
53,37699,34,456.99066249816275,4399.017220350909,17,1,5,41,DDoS
80,52020,33,350.13923873571883,2008.084200996489,6,2,4,94,Benign
80,28629,21,799.0303112466696,2754.62872491106,6,4,6,75,PortScan
22,36054,17,57.98340878261019,4843.522479048719,6,4,1,77,Benign
443,27956,22,61.11284734137672,426.16716677969197,17,1,4,83,Benign
53,2673,48,367.6497731976938,3276.7582365152684,6,0,9,31,Benign
21,78444,37,103.24597562619066,463.11657061684866,6,2,2,26,Benign
443,35467,15,206.63734348950248,1939.797749485852,17,3,8,74,PortScan
21,99708,35,541.3479415411898,4038.691271447889,17,1,5,81,Benign
22,60874,28,1213.7492353907287,2224.0139405026084,17,2,9,92,DDoS
22,23852,7,879.4705328854863,4986.193534124457,17,2,2,96,Benign
80,55129,32,793.3682026368037,2839.390496238351,17,3,6,74,Benign
53,17785,11,475.5587936517764,1673.694547916172,17,2,3,55,Botnet
21,51793,10,1401.0428931775837,1178.5454969332905,6,0,2,43,DDoS
443,56061,9,625.6718097939279,1817.5506180021928,17,0,7,63,Benign
22,77008,14,176.28451185386865,1925.4130414217989,6,0,3,36,Benign
80,74632,13,944.7464483708119,436.6970208474088,6,2,0,21,Benign
80,82094,25,215.06567054107205,1910.9135771911886,6,0,5,32,Benign
21,56233,2,550.5735570624536,2374.768746722202,17,3,9,50,DDoS
22,97525,35,785.7473111408228,3641.414985970143,6,2,0,47,DDoS
53,61368,7,1317.622660793505,3317.974475135879,17,4,4,79,Benign
22,92301,21,765.6425414931721,3572.951710622856,17,2,6,46,Botnet
21,38343,18,1068.2752107459132,140.98204119659977,6,3,5,34,Benign
21,57484,3,1489.584416548652,1166.5702579446265,17,4,1,98,Benign
22,31753,42,240.65922385207335,3342.2530131592966,6,2,3,52,Benign
21,26757,39,448.3607120033033,2471.547904080761,6,0,1,39,Benign
22,40052,41,622.1353096165873,126.03603077489514,17,1,0,61,Benign
443,22280,49,661.6508588813055,4042.0237479159296,6,1,2,31,Benign
22,97532,11,645.9805591350414,3886.766909122653,6,0,2,92,Benign
22,78511,39,1366.0359537070046,2787.2538986684567,6,1,6,42,Benign
21,1722,24,1085.3473344769418,425.6702963037334,17,1,0,91,PortScan
21,48856,46,931.4625604315204,3855.9237427096646,6,0,8,33,Benign
80,40909,19,498.590440901034,2960.196579883683,17,0,5,44,Benign
80,16825,4,1244.4960571208774,3931.6038880739998,17,2,3,96,DDoS
443,61496,26,1434.837741653234,3783.560262739618,6,2,2,50,Botnet
80,51326,38,1240.7375096978285,4034.7101525934017,6,0,2,73,Botnet
22,81282,42,52.26940252763571,2638.2395253826617,17,3,1,24,Benign
21,82665,32,972.7819867659402,787.5901391482234,17,1,1,32,Benign
80,29502,39,124.14630309104605,3388.6716195604745,6,2,9,47,Benign
80,4363,45,423.5304694838967,3140.321546754656,6,1,4,62,Benign
443,96623,46,136.31081550426893,3737.040617275527,17,4,8,66,Botnet
443,46928,36,925.5034067766122,932.416929648603,17,0,1,90,Benign
22,48024,40,1045.5553745642799,1055.378479511417,17,3,1,57,Benign
21,74282,37,216.0070751955624,4463.006634374709,17,4,5,86,Benign
443,93165,33,606.5663804152202,3774.891212415147,17,4,9,81,Benign
80,59152,36,711.5429379855359,4550.319594631582,6,4,1,58,DDoS
21,11764,3,585.1268815533291,3817.7050737032114,17,0,3,56,Benign
21,35837,9,225.48625070352992,3026.060999352479,17,2,5,27,Benign
80,89663,8,657.4742957718394,3305.250411436581,6,0,4,71,Benign
443,29473,33,1139.2081693222062,4456.726827306049,6,2,0,52,Benign
80,36497,6,152.96111357322042,2936.1530971085085,17,4,5,61,Benign
21,86245,41,166.26102041875998,3198.7174892090984,17,4,0,95,Benign
53,38809,39,564.4183731621771,866.7359084176428,6,3,2,46,Benign
53,61220,4,1415.5022818474413,2422.2139785689033,17,2,9,27,DDoS
22,19350,13,1019.4303377482254,3610.345848594685,17,4,4,42,Botnet
80,21272,49,1034.071437175219,1427.6192217501905,6,1,9,83,Botnet
80,11655,2,574.7839867149042,1091.045484570221,17,3,4,39,Botnet
22,87510,5,910.8081472523808,1637.7513602996362,6,0,9,35,Benign
22,78717,44,64.6902168402279,1283.3530771648839,6,3,5,36,Benign
22,53376,27,972.3392672938362,1153.0719214783396,6,1,9,99,Benign
21,57592,32,1374.2660739855432,2181.769130053626,6,2,7,38,PortScan
80,53102,21,938.2315290999878,4548.408718029317,17,0,4,27,Botnet
21,89699,8,1316.8629605262004,2584.5922690197194,6,0,0,57,PortScan
22,72455,38,1099.760930425836,1020.8098659950829,17,2,4,57,Benign
80,91348,8,224.80970378535085,477.161179966283,17,3,2,72,Botnet
21,24862,3,1358.5572955644705,3511.1651111758338,17,4,3,50,Benign
21,11146,44,146.34357431587358,1975.7139457383003,17,3,7,63,Benign
22,97099,3,824.2528351942575,4126.97163826826,17,1,6,79,Benign
80,28869,22,256.0988295005136,3331.602766339774,6,4,4,95,Benign
22,53402,6,66.97458555981089,4001.5831076527056,6,3,1,36,Benign
80,23250,2,661.9496771850766,1432.5355931503989,6,2,5,98,Benign
53,68347,23,477.80902609852654,3492.558720059185,6,1,5,92,Benign
443,4953,44,754.7007160065244,1393.903724999222,17,1,9,58,Benign
443,94713,2,886.9398357650987,4701.435549306429,6,1,9,61,PortScan
443,89499,38,113.42165484797367,3218.2339795135345,17,4,5,67,Benign
22,21892,17,228.35477792943118,1690.1078208591762,17,0,8,31,Benign
53,59229,35,860.0314748531167,1420.608125232136,6,4,7,37,PortScan
80,74578,34,547.5926621003545,1035.5402668510533,6,3,7,98,Botnet
21,67398,23,1107.3015569466995,3503.7406985792663,6,0,0,25,Benign
80,32087,30,995.8228904583125,1171.7065036898437,6,3,4,62,Benign
21,15950,8,1276.1263263353649,3016.986003044696,17,0,6,54,Benign
80,12212,22,1054.1145986703768,1396.711631934251,17,4,5,73,Benign
53,24158,44,673.4000622157148,3343.647829489956,6,1,4,81,Benign
21,45520,36,1025.8016024719268,4093.204669848642,17,2,7,88,PortScan
22,38990,5,449.30270267035684,3912.3236914088006,17,1,2,35,Benign
80,66117,13,494.15457322840837,3828.1715215608306,17,4,5,27,PortScan
80,47404,29,1194.0284818851503,1019.8397878920351,6,0,4,50,PortScan
21,33021,31,697.3082987822942,533.0862402241416,17,1,7,29,Botnet
22,1624,47,1207.651493751611,3524.8492595881894,6,4,3,75,Benign
22,15148,16,1242.5124418190037,1904.9013475923214,6,3,7,95,Botnet
53,35211,42,1293.4653896088614,2218.4965093764017,17,2,9,89,Benign
22,38004,30,1379.1210919697505,252.6305546876162,17,1,1,39,Benign
22,55012,16,674.9285697442796,1371.924601447741,6,0,8,24,Benign
22,34108,12,512.3568865656514,265.0143789848737,17,3,8,42,Benign
443,160,17,894.188182561465,4408.010285746113,17,4,9,28,DDoS
53,74766,16,588.20001398456,1292.6437477707993,6,2,9,77,Benign
80,83659,12,921.5575418603378,2830.9521309077395,6,0,5,78,Benign
21,55437,8,1073.0995008335458,290.998671239539,6,4,3,99,Benign
80,13450,20,1048.1872768135986,3367.5522173977247,6,4,3,73,Benign
53,24454,3,593.101686179176,1682.8339941950599,17,1,5,65,Benign
21,45286,16,291.9472924631916,4499.804016092562,17,1,4,41,PortScan
53,28245,30,674.2675407702009,4451.779125776776,6,0,5,83,Benign
22,34120,45,256.7615089187677,1693.924029972564,6,4,6,27,Benign
21,86223,23,1340.6407010165221,4514.708388883293,6,1,6,39,Benign
22,75286,28,551.5223180698932,4981.1726001440165,17,2,8,70,Benign
80,85569,40,273.96663347381946,4144.536754207345,6,2,7,97,Benign
80,20681,5,86.89925186333878,4239.869604000622,17,4,5,58,Benign
21,89029,20,986.4424601154021,1320.1428069345407,6,1,5,56,Botnet
21,23151,40,973.5083603093777,2925.841754403006,6,0,4,69,Benign
53,51574,44,543.8760415428729,429.55397844010247,6,0,0,53,Benign
53,91848,1,153.98223882909394,565.0978904261816,17,0,8,94,Benign
22,69726,30,643.9618975980865,4994.573798963124,17,2,8,52,PortScan
21,7060,21,501.2653678419207,1700.5323221869635,17,1,8,50,Benign
80,35872,20,1031.8249276157635,3766.101169039347,6,1,7,73,Benign
53,21620,6,928.379911706401,4052.658759831401,17,2,9,63,DDoS
53,49581,22,578.6609058864329,4304.314027935423,17,0,2,53,Benign
80,36508,18,365.94420366973566,4988.378657270567,6,0,0,90,Benign
53,94106,8,1482.652150925608,1283.3327777586524,6,4,7,81,Benign
22,57234,39,708.3023507343665,297.7190516125286,17,3,6,42,Benign
21,20591,32,1047.9976418813437,2114.8384381734713,17,1,4,65,Benign
80,1441,33,253.80180298862314,737.3952821618401,17,1,9,75,Benign
21,44723,16,754.1050645061268,209.8868568940701,17,1,6,26,Benign
53,90427,12,89.92824381072495,1866.091452993282,6,3,9,80,Benign
53,438,38,782.9099209701524,3940.3174302686584,6,4,3,22,Benign
80,71531,34,1447.8252403206684,2874.285387002847,6,3,8,57,Botnet
22,12354,14,607.0997338294103,1632.612147130735,17,0,9,53,PortScan
443,51960,36,106.54421823362179,3306.2758269143264,17,0,1,63,DDoS
80,11444,33,94.88589683304812,1236.8890835131724,6,1,8,49,Benign
443,1850,23,612.5808019229607,170.46908575321663,6,2,8,36,Benign
443,54856,45,282.03615787163136,3845.331593538494,17,1,4,78,Benign
22,68057,2,83.86053967586957,3156.3411158336444,17,2,0,29,Benign
443,58153,41,1146.5097402277563,3835.282860054704,6,3,6,37,Botnet
443,70955,21,714.8583628787414,290.79628176956146,6,0,9,64,Benign
22,15996,2,469.4049193603491,4201.886176370196,6,2,9,78,Benign
443,55861,27,1355.120615373897,3135.678380177886,17,3,3,81,Benign
443,62652,9,218.40149229076212,2860.6372184919364,17,0,8,78,Benign
443,77554,1,1436.0823019852128,3160.608835761205,17,2,5,68,Benign
80,90700,11,505.2517401971616,4335.722909654984,17,1,2,82,Benign
80,28035,3,1338.1853248475877,2975.9888821386444,17,1,5,51,Benign
80,37741,23,924.2671708952192,2946.656861452079,17,1,9,29,PortScan
22,29811,26,1248.7256716251568,4954.327869622252,6,3,5,30,Benign
53,70442,4,1476.8190866551731,3807.977818635983,6,1,4,89,Botnet
443,12282,18,468.1878848371813,2267.2396467105627,17,4,1,81,PortScan
443,87933,6,1443.6464538410098,3566.2453001613458,6,0,9,66,Benign
22,56376,35,614.7487476085095,2007.2293112897635,17,3,9,53,DDoS
443,19641,22,608.9922618685374,1221.489766169145,6,1,1,36,Benign
